frame,x[nm],y [nm],z [nm]
7221,4929.845,6461.433,80.25665
7223,3303.867,4140.632,321.6
7224,4315.071,8213.892,7.405472
7225,7784.55,5421.052,117.4112
7225,4638.832,6950.147,274.9424
7226,9018.245,5932.124,-171.1156
7226,4413.319,7747.409,397.393
7227,6291.076,3896.251,-424.3274
7227,7797.409,5490.955,-72.27371
7227,4879.752,6515.835,91.4547
7227,4321.206,8493.566,-28.08563
7228,8296.201,5694.101,168.4157
7229,3686.333,4574.534,297.5279
7230,6408.684,3612.489,-545.5123
7230,5724.502,4992.151,-222.4197
7230,4258.583,8307.546,505.0607
7231,4248.287,4708.526,264.287
7232,7206.827,5365.775,-42.60666
7232,9033.325,5923.609,-180.7005
7232,4433.632,7584.462,143.6266
7234,6661.551,3210.427,-617.1088
7234,5986.779,4715.462,-308.3316
7234,4590.696,4943.134,214.8986
7234,9227.908,5998.32,-164.8464
7235,3204.649,3934.404,329.9174
7236,2871.547,3682.659,341.5335
7236,5308.632,5194.142,150.3204
7236,9045.704,5924.923,-177.4747
7236,4347.259,7840.766,32.70287
7237,6819.427,2865.816,-663.7458
7237,8654.698,5767.556,-135.3288
7238,3607.622,4539.186,300.154
7239,6308.855,3841.159,-458.4726
7239,4882.945,5332.333,546.3896
7239,4314.548,8247.556,-22.71912
7241,6666.912,3203.05,-591.9362
7241,9104.127,5954.524,-152.1798
7242,4982.559,6345.484,55.07378
7242,4369.749,7666.533,92.5457
7244,6308.809,4270.556,-403.639
7244,5485.534,5515.765,-156.3264
7244,8826.521,6115.51,209.2609
7244,4323.417,8084.266,14.05457
7245,6766.091,2999.788,-694.9437
7245,8916.44,5872.568,-148.4785
7245,4874.328,6590.494,56.46362
7246,6398.346,3620.502,-517.3406
7246,3404.586,4392.104,320.3304
7246,5550.801,5248.445,131.2457
7246,7529.275,5421.104,-72.91855
7247,9010.347,6301.427,228.8766
7247,4376.044,7933.959,457.3737
7248,7008.293,5346.734,-26.37886
7249,8001.901,5530.156,155.6516
7249,4633.914,6974.329,252.5409
7250,6335.031,3740.159,-484.0462
7250,5680.752,5054.834,-216.2855
7250,7119.365,5414.301,150.2477
7250,8911.978,5860.959,-166.8268
7252,3160.806,3896.028,358.1947
7252,5917.596,5263.004,80.36011
7252,8292.96,5639.801,-127.0124
7252,4395.557,8925.752,-79.16939
7253,5955.589,5130.225,320.1044
7253,9138.24,5976.273,-167.0898
7254,8469.365,5791.152,193.2983
7255,4065.784,4615.384,297.8749
7255,8765.566,5822.825,-137.5485
7256,5285.31,5795.831,-1000
7257,8648.437,5942.404,167.7303
7258,3635.519,4556.191,270.1162
7258,6307.742,5343.517,122.8028
7258,7936.766,5474.429,141.5466
7259,4237.128,4689.123,267.7312
7259,7643.223,5443.459,-89.31847
7259,5340.021,5708.27,-85.06912
7259,9087.629,6370.314,200.0009
7260,6371.408,3675.292,-460.614
7260,3533.494,4554.048,325.6042
7260,7616.606,5439.289,-79.15482
7261,4584.356,7147.82,175.6307
7262,8733.83,6019.887,156.5574
7262,5148.162,6426.518,123.2696
7262,4293.766,8587.973,488.0556
7263,6792.082,2992.37,-628.1293
7263,4040.824,4625.036,275.268
7263,7289.764,5371.761,126.8028
7263,4655.638,7008.015,77.80334
7264,6359.344,3768.303,-492.6724
7264,7896.879,5479.984,167.4789
7265,6335.358,4091.394,-450.2223
7266,6413.109,3622.903,-481.6333
7266,6697.322,5301.534,-13.26294
7266,4533.559,7263.864,194.1305
7268,3908.74,4610.546,299.827
7268,7156.723,5348.839,-42.7433
7268,5949.204,5813.918,111.5706
7268,4274.102,8242.459,463.3253
7269,6409.562,5291.36,19.29039
7269,8713.063,5979.392,194.9183
7270,3468.479,4492.351,316.1911
7270,5576.732,5256.808,-216.1853
7270,6978.417,5411.017,129.3689
7271,6688.512,5344.412,130.9663
7271,5122.806,6115.896,0.8955383
7271,4421.35,7528.818,62.13615
7272,7470.182,5383.533,132.7654
7272,8927.932,5884.47,-175.1042
7272,4367.542,8000.589,328.3315
7273,4038.391,4616.744,301.5901
7273,5179.178,6401.547,125.914
7274,6403.23,3620.251,-543.123
7274,5573.897,5312.725,-202.0311
7274,6850.458,5387.436,95.74646
7274,8442.105,5699.038,-115.5529
7275,3604.552,4572.388,299.9391
7275,8081.755,5556.935,131.2695
7275,4951.756,6395.413,30.15427
7276,6002.938,5721.266,89.59686
7276,4337.108,7931.682,27.34962
7277,3220.349,3974.632,353.8187
7277,6258.833,4475.502,-384.8652
7278,8253.419,5644.948,172.0998
7279,7174.936,5371.233,-142.3408
7279,8998.044,5913.56,-158.362
7279,5419.639,6165.321,107.3219
7280,4161.517,4655.349,241.8536
7280,6584.537,5314.459,26.42395
7280,8100.791,5537.199,-49.5771
7281,6571.392,3384.868,-570.5369
7281,6813.485,5338.472,-10.58411
7281,5240.784,5922.336,-38.93066
7281,4406,7645.513,58.07533
7282,7465.315,5404.682,-94.54239
7282,9234.304,6000.159,-143.144
7282,5002.704,6326.268,35.08125
7283,6580.934,5302.828,20.05699
7283,8478.494,5796.845,173.1628
7283,4350.729,7815.416,84.06151
7284,5177.921,5161.305,177.8635
7284,8083.609,5525.056,-51.15105
7284,4359.839,8848.411,-77.53586
7285,6582.334,3371.297,-595.642
7285,5671.946,5256.121,131.1558
7285,7419.872,5360.441,127.8962
7285,4361.057,8848.252,-74.18884
7286,4358.598,7812.674,14.08447
7287,8099.459,5579.853,-107.8313
7287,5935.531,5826.603,142.6902
7287,4801.485,6818.784,105.2003
7287,4461.218,9183.173,-134.1515
7288,6123.191,4626.287,-334.9194
7288,8043.396,5564.631,-101.2212
7288,4371.643,7945.187,450.6638
7289,5062.897,6387.426,28.73352
7291,5365.734,5667.235,-107.111
7291,4326.182,8089.211,453.548
7292,2953.924,3734.492,324.6385
7292,4363.904,4782.667,263.5857
7292,7852.698,5472.928,131.1579
7292,4895.57,6705.717,104.7001
7293,5374.566,5109.926,-552.6478
7293,7242.543,5353.542,-44.29062
7293,5050.849,6530.91,129.3902
7294,8349.525,5731.699,157.2513
7294,4439.012,7522.229,70.04318
7295,3781.812,4575.513,285.9651
7295,5943.96,4738.251,-265.0216
7295,4870.912,6708.935,79.26956
7295,4215.442,8552.552,539.2914
7296,3874.201,4591.869,289.7125
7296,5747.037,5729.342,-64.41696
7296,9093.958,5945.701,-173.167
7297,3273.601,4068.393,317.226
7297,6175.728,5298.489,62.96783
7297,7652.889,5408.874,9.476776
7298,5511.047,5420.227,-179.1216
7298,4932.59,6648.053,120.873
7299,6328.552,4486.608,-281.5267
7299,7463.012,5425.531,-74.57253
7299,5444.922,5546.238,-154.3203
7299,4459.959,7564.818,353.3272
7300,7703.83,5425.75,-17.36992
7300,5150.495,6426.536,102.9488
7301,6286.83,4005.018,-435.1877
7301,7330.103,5389.435,-81.17401
7301,4886.185,6494.417,80.82809
7302,4079.609,4633.097,262.0262
7302,6466.692,5297.162,14.60632
7302,8935.011,6211.906,176.3167
7302,4884.451,6511.964,101.1257
7303,5582.154,5329.871,-173.5585
7303,4387.494,7753.725,85.50644
7304,5606.293,5216.933,-199.6115
7304,7840.738,5494.674,-84.48906
7305,8132.856,5748.119,-544.6958
7305,4505.599,7340.13,158.4935
7306,7932.107,5526.542,-87.41127
7307,6434.863,3666.331,-575.2106
7307,3372.323,4361.886,365.4193
7307,6333.683,5303.863,43.60825
7308,3904.045,4605.444,273.4139
7310,6380.765,3649.676,-498.881
7310,6634.108,5349.669,121.4929
7310,5306.343,5812.364,-67.51862
7310,4341.828,7913.025,11.55701
7311,3395.477,4410.964,278.8038
7312,3696.966,4590.021,293.2912
7312,5751.871,4896.421,-249.1524
7312,5090.141,6178.755,-11.39343
7312,4171.555,8813.662,562.1495
7313,6533.386,3413.509,-531.4408
7313,7825.543,5487.865,2.568054
7313,5877.729,5879.417,119.6992
7314,3865.233,4589.379,267.3469
7314,8214.889,5622.831,160.4827
7315,6450.566,5291.643,25.09438
7315,4975.47,6594.38,121.1416
7315,4367.76,7774.863,37.85385
7315,4448.375,9154.668,-116.0832
7316,8171.163,5614.941,-134.9265
7316,4256.147,8291.626,503.2878
7317,3323.669,4171.691,308.8365
7318,8592.756,5879.159,170.2412
7318,4370.969,7752.216,51.27922
7319,4868.319,6730.645,79.20616
7319,4327.091,8058.598,14.39476
7320,6820.261,2878.797,-677.9239
7320,4961.317,5105.776,214.8536
7320,6906.636,5322.991,-30.15053
7320,4687.2,6801.458,217.0216
7321,6475.869,5322.823,152.3282
7321,8982.894,5897.584,-176.2118
7321,5137.104,6081.959,-24.29703
7321,4443.317,9151.976,-136.8357
7322,6900.099,5335.989,-36.65993
7322,8185.752,5622.367,177.7835
7322,4514.27,7389.992,346.3687
7322,4363.63,8812.053,-63.24005
7323,6437.213,3607.671,-525.4822
7323,3295.86,4142.892,304.5085
7323,4791.579,5054.117,218.6356
7323,8753.434,5805.437,-159.8875
7324,6150.61,4631.324,-332.0337
7324,4953.547,6422.277,99.96109
7325,8699.518,5983.29,187.1946
7325,5191.437,6385.124,98.06099
7325,4459.253,7535.303,172.187
7326,3455.43,4450.492,296.1189
7326,4689.252,7010.65,101.3301
7327,5979.868,4713.311,-310.9156
7327,5684.236,5992.391,107.3277
7329,8121.25,5686.099,-562.1223
7329,5131.254,6083.779,-15.01244
7329,4266.579,8341.585,479.5212
7330,8182.264,5610.937,145.5273
7331,6358.806,3697.723,-487.7374
7331,3327.992,4265.399,322.2781
7331,6108.513,5586.51,108.4346
7332,3074.452,3833.229,335.9311
7332,6541.271,5370.867,-550.0109
7332,8009.143,5556.039,-97.40166
7333,6680.236,5325.477,10.08614
7333,8178.299,5602.577,-119.546
7333,9173.754,6492.91,219.9818
7333,4319.855,8188.613,12.13852
7334,2902.081,3695.174,332.9608
7334,6416.603,3617.849,-526.0773
7334,5039.132,6557.232,126.0055
7334,4353.712,7838.184,26.65009
7335,4344.604,8636.897,-49.19762
7336,6542.174,3415.023,-548.832
7336,6202.431,5457.156,134.0232
7336,4952.208,6347.734,50.76683
7337,7489.857,5352.1,-52.48322
7338,6058.541,5430.389,142.9891
7338,4518.024,7300.464,383.2594
7339,5259.872,5192.227,166.7478
7339,6571.896,5333.746,130.742
7339,8097.373,5571.789,-123.001
7340,3848.617,4576.514,246.0667
7340,7183.574,5371.615,-49.07478
7340,5360.024,6080.301,-133.778
7341,4285.283,4727.276,262.2474
7341,7587.217,5428.38,-68.15056
7342,3054.964,3801.867,329.0092
7342,8760.892,6056.065,138.5722
7343,4435.156,9082.151,-89.10652
7344,3841.072,4586.12,275.0635
7344,7770.7,5442.382,153.6168
7345,3269.559,4053.64,309.5181
7345,5400.207,5206.221,173.8543
7345,8667.829,5762.26,-145.7237
7345,4813.257,6633.428,160.5636
7346,5345.918,5704.854,-59.9614
7346,4219.21,8501.505,540.8107
7348,4553.345,4902.901,219.5626
7348,8909.575,5874.646,-148.055
7348,5347.21,6216.693,132.5944
7348,4349.36,7892.69,28.71094
7349,6314.158,4122.258,-399.0796
7351,6499.13,3490.441,-563.7339
7351,5275.057,5198.743,160.0411
7352,5383.43,5211.587,178.7334
7352,7888.62,5475.863,139.0884
7352,4394.036,8873.118,-42.25189
7353,4107.974,4807.148,504.1446
7353,8617.534,5934.936,194.8148
7353,4232.315,8407.104,503.3397
7354,6608.434,3347.117,-602.2564
7354,4296.405,4769.25,294.9077
7354,5683.974,5975.707,125.8913
7354,9158.148,6480.592,220.18
7355,3351.918,4287.314,338.7813
7355,7855.186,5511.799,-81.1879
7356,6304.751,3884.968,-458.725
7356,6064.698,5758.856,618.8573
7357,3441.31,4481.337,315.6583
7357,8195.366,5630.365,145.3002
7358,4651.973,4967.211,233.577
7358,7591.21,5438.785,-71.73378
7359,6527.209,3486.46,-561.6659
7360,3943.281,4598.649,281.5652
7360,6876.902,5405.584,133.176
7360,4525.574,7255.141,73.48694
7361,6213.115,4596.757,-294.0262
7361,4585.718,4950.566,231.5366
7361,8453.406,5712.303,-130.8392
7361,4315.874,8188.857,-13.10089
7362,6596.857,5318.855,139.0726
7362,8764.231,6045.749,177.2088
7363,5218.575,5530.444,616.7144
7363,8893.783,5852.44,-130.2952
7363,4245.103,8366.897,479.5119
7364,9152.45,6449.032,195.082
7365,7538.926,5390.499,127.7666
7365,5135.68,6088.448,-6.229706
7366,3813.681,4596.104,268.5698
7366,4988.25,5098.708,169.8706
7366,6437.256,5286.343,20.97
7366,4690.074,6965.041,88.89549
7367,5862.037,5268.906,84.81834
7367,7378.686,5398.431,-55.29121
7368,6182.765,5368.926,11.41556
7369,6306.741,4130.948,-435.7384
7369,4773.559,6837.169,93.26767
7370,6284.956,4208.235,-384.242
7371,4248.242,4695.817,267.4023
7371,7217.877,5371.689,-55.94521
7371,4740.01,6913.133,111.2112
7372,3480.151,4493.87,299.3951
7372,4194.643,8675.426,524.1467
7373,5682.158,5251.261,98.04749
7373,4995.2,6587.538,108.3926
7374,6175.88,5494.69,103.196
7374,7846.032,5588.44,-523.5153
7374,4297.273,8154.551,459.2209
7375,8684.156,5767.64,-135.7258
7375,4903.78,6468.964,92.17529
7376,5542.918,5352.339,-155.02
7376,4332.72,8511.162,-32.07863
7377,8229.16,5662.961,-5.827484
7377,5236.031,5890.18,-53.40187
7377,4345.392,8774.017,-64.26872
7378,3240.513,3969.965,318.5393
7378,5664.986,5339.856,157.1536
7378,8970.76,6255.817,199.7234
7379,6704.663,3074.378,-612.765
7379,6409.334,5307.464,139.027
7379,8554.655,5851.427,167.8799
7380,3330.966,4241.47,319.5084
7380,4712.887,5019.035,254.4233
7380,4371.953,8769.31,-79.03564
7381,5687.659,5034.612,-292.3802
7381,8717.257,5897.661,-540.9952
7382,9224.372,6009.023,-140.3543
7383,7623.507,5385.891,114.8409
7383,5360.456,5687.787,-78.29193
7383,4304.486,8302.555,-24.79866
7384,3664.84,4573.061,296.8521
7384,4192.189,8713.56,563.6014
7385,8788.92,6078.708,166.5479
7385,5190.242,6238.414,118.218
7385,4330.782,8045.198,16.14952
7386,9135.224,5958.952,-147.3188
7387,4200.079,5016.242,646.9957
7387,6173.164,5506.331,141.6911
7387,4327.579,8618.238,-18.89381
7388,6561.155,3385.775,-548.9954
7388,6960.767,5348.196,5.776901
7389,5553.32,5370.272,144.3339
7391,5073.834,6190.238,2.993851
7391,4295.658,8160.304,466.7485
7392,6824.631,2856.953,-669.1687
7392,6287.707,4063.934,-410.3327
7392,5016.036,5116.583,180.2041
7392,6992.028,5420.269,139.6332
7393,4412.317,4830.042,265.8404
7393,5022.349,6482.809,324.9734
7393,4357.316,8018.154,442.4724
7394,6737.629,3071.451,-628.5992
7394,6579.464,5338.322,128.1426
7394,8280.349,5811.568,-555.7649
7395,7796.053,5444.408,144.6369
7395,5180.093,6019.252,-24.61693
7395,8902.225,6152.236,193.052
7395,4477.946,7490.052,348.7338
7396,6432.087,5318.034,118.3142
7396,4338.352,8180.421,72.57935
7397,8496.947,5702.885,-133.9975
7397,4574.374,7075.683,303.5313
7398,3229.092,4000.763,348.5706
7398,4692.473,5007.698,228.212
7399,6739.926,3068.756,-603.0643
7399,4850.588,6570.941,126.3596
7400,6348.757,3744.591,-456.0818
7400,8067.261,5551.529,163.3216
7400,5401.606,5618.904,-106.614
7400,4578.863,7164.113,75.30098
7401,8695.414,5784.477,-139.559
7401,5216.125,5943.58,-61.67252
7401,4404.335,7605.912,53.04222
7402,4340.196,8548.882,-50.64407
7403,4403.737,4837.504,333.5214
7403,6594.408,5326.994,133.9116
7403,7989.047,5507.169,145.2687
7404,6370.013,4246.172,-235.6995
7404,5221.035,5171.375,168.1632
7404,7299.532,5390.323,9.994659
7405,5491.104,6091.897,119.6625
7405,4516.717,7295.708,82.15988
7406,6284.754,3908.724,-445.1681
7406,5161.29,6055.146,-10.04662
7407,6294.708,4490.576,-350.7996
7407,8353.679,5679.618,-119.0157
7407,4605.529,7012.904,253.513
7407,4376.503,8797.918,-71.46561
7408,4229.641,4704.958,278.8425
7409,2975.118,3825.344,461.523
7409,4586.843,4953.487,213.2954
7409,8167.014,5598.092,-99.58435
7410,6390.787,5329.16,148.5859
7410,8896.666,5868.849,-151.073
7410,4750.94,6678.974,172.9465
7410,4447.931,9118.511,-108.8905
7411,4658.653,4968.904,222.3497
7411,6584.69,5321.023,31.42242
7411,8285.895,5636.262,-126.4439
7412,9183.878,6507.995,199.9401
7412,4426.041,7532.922,116.6432
7412,4451.878,9226.204,-124.7028
7413,3581.612,4557.07,287.9382
7413,4324.896,8090.124,442.9436
7414,4436.879,7527.952,45.67986
7415,8828.789,6115.018,179.0803
7415,4330.163,8454.871,-21.90323
7416,7506.691,5453.186,-511.7555
7416,4980.969,6586.264,95.41847
7417,6294.902,3901.343,-476.5757
7417,5138.469,5159.966,177.2106
7417,4338.066,7898.283,96.06148
7418,4581.122,4949.765,239.0778
7418,6231.158,5416.531,110.1126
7419,8747.434,5797.252,-121.0149
7420,7643.631,5395.719,140.1883
7420,6010.441,5764.777,136.1746
7420,8906.074,5864.879,-155.1748
7420,4467.712,7640.179,387.3125
7421,6463.049,3640.093,-579.4446
7421,4303.842,4718.367,252.067
7421,8187.63,5608.135,136.4016
7422,8718.102,5803.217,-143.9395
7423,6456.357,3554.763,-538.4168
7423,3031.509,3805.967,329.3504
7423,5667.249,5095.04,-188.7538
7423,4348.098,7821.26,28.48495
7424,4063.687,4616.748,293.5664
7425,4517.242,7275.552,82.12112
7426,7499.11,5365.375,123.6269
7426,4330.739,8380.309,-24.58214
7427,8486.795,5790.221,163.7431
7428,3275.687,4098.061,332.2128
7428,8014.484,5507.372,150.0441
7428,5322.778,5756.666,-76.22063
7428,4567.108,7204.065,307.0148
7429,3253.504,4050.406,309.39
7429,5732.377,4912.744,-248.1271
7429,8468.816,5710.561,-116.325
7429,4349.443,8005.997,448.5017
7430,7004.032,5342.186,-34.45946
7430,8652.409,5905.392,-548.6538
7430,4415.631,7595.213,48.10799
7431,4523.836,4890.609,205.3721
7431,5823.232,4815.198,-367.6694
7431,5390.977,6171.913,119.1918
7432,8915.513,6192.67,203.2283
7432,4377,8821.952,-85.03082
7433,6652.079,5344.582,145.168
7434,7259.003,5381.525,-69.20731
7434,8806.999,6063.893,177.4133
7434,4756.25,6742.351,194.587
7434,4199.91,8543.934,513.4553
7435,6478.773,3541.777,-530.636
7435,6111.086,5561.354,119.3059
7435,8231.812,5634.348,162.7361
7435,4598.98,7020.952,271.3547
7436,4971.683,6613.223,72.48383
7437,8485.791,5818.977,161.7579
7438,5611.563,5221.066,-178.9739
7438,4490.167,7431.116,354.709
7438,4418.336,9028.816,-91.48743
7439,5924.171,5265.955,64.75426
7439,7288.05,5377.667,111.1672
7439,8578.784,5754.405,-121.5958
7439,4572.616,7192.401,89.53148
7440,8280.634,5571.784,-96.26625
7440,5845.495,5909.216,127.6473
7440,4365.406,7780.201,57.96242
7441,6511.742,3493.05,-526.7144
7441,7415.493,5371.607,118.0331
7442,9156.8,6444.796,200.0497
7442,4609.258,7016.709,280.8952
7443,8918.585,6209.337,185.3275
7443,4521.475,7270.413,335.1187
7444,6381.271,3685.073,-494.1058
7444,6162.908,5513.406,141.6884
7444,4555.121,7389.484,410.6299
7445,6689.822,5293.185,9.841232
7445,4389.646,8904.171,-92.64168
7446,3910.917,4587.234,286.7929
7446,5802.751,5264.082,84.81392
7446,8178.151,5609.631,-108.7621
7446,4354.87,8792.608,-69.81621
7447,3130.268,3848.894,317.0213
7447,6200.975,5469.969,152.3176
7448,6339.798,4437.687,-377.8107
7448,4328.081,8413.403,-37.01134
7449,6316.218,4250.97,-309.9284
7449,4206.027,4686.714,248.0695
7449,5561.109,5314.576,-203.1247
7449,6971.715,5428.745,142.5509
7450,4564.813,7236.489,90.05287
7451,9024.486,5925.105,-159.1531
7452,6372.75,3705.971,-512.452
7452,3428.921,4455.301,318.6183
7452,8827.011,5850.373,-141.2314
7452,4439.948,9084.067,-111.1161
7453,3561.855,4540.435,267.4625
7453,8563.692,6220.278,648.2974
7453,4421.383,9082.407,-120.3204
7455,6128.082,5567.41,134.0343
7455,8774.951,6058.299,191.5866
7456,4454.116,7451.928,77.10732
7457,8221.665,5625.849,-107.2681
7457,5040.107,6228.691,20.14816
7457,4240.153,8428.414,490.7964
7458,6278.811,4014.086,-441.8654
7458,4341.948,7987.604,19.76067
7459,5025.158,5102.834,206.8652
7459,8325.665,5659.514,-134.526
7459,4909.266,6691.527,109.4087
7459,4248.526,8452.389,521.0635
7460,3701.548,4585.371,292.5285
7461,6770.364,3029.027,-665.5121
7461,3986.293,4602.724,278.9272
7462,6461.871,3595.766,-553.2785
7462,7117.853,5362.133,-52.63466
7462,4673.74,6949.956,182.2601
7463,6482.409,3518.825,-520.1356
7463,5597.378,5948.879,372.1637
7463,4593.801,7158.06,94.94423
7464,3089.701,3856.439,325.9322
7464,4371.303,7919.093,421.6527
7465,7412.775,5406.318,-76.10214
7465,5496.535,5348.958,285.0696
7467,6538.184,3482.05,-603.7514
7467,3322.065,4173.746,309.9727
7467,6186.574,5274.115,48.02803
7467,4304.796,8456.152,-40.19196
7468,8016.413,5518.843,152.1122
7468,5106.365,6151.732,19.16336
7468,4509.769,7338.15,74.71474
7468,4378.215,8900.491,-105.8524
7469,3721.347,4576.198,307.6845
7469,8511.114,5817.363,174.8278
7471,3731.513,4583.784,292.3357
7471,5610.747,5192.61,-206.5268
7472,4574.919,7210.395,92.91931
7473,4439.268,4866.93,233.1431
7473,5630.542,5259.569,116.0004
7473,8496.246,5720.125,-131.3763
7473,4459.182,7568.873,391.0464
7474,3950.66,4606.333,281.0617
7474,5004.078,6322.656,45.2301
7474,4271.767,8284.295,500.4666
7475,4735.435,6929.58,99.20975
7475,4411.734,8965.362,-96.3073
7476,4160.148,4660.031,261.8108
7476,7590.351,5438.277,-78.73741
7477,6886.266,5336.377,-22.14195
7477,8913.241,6207.701,198.0258
7477,4306.589,8184.647,457.1387
7478,3733.801,4577.669,277.1011
7478,8577.936,5889.031,185.8166
7480,7682.368,5468.25,-86.42357
7480,4464.299,7432.794,61.83624
7481,5690.562,5011.117,-238.8689
7481,7223.456,5377.643,-51.11053
7482,8384.326,5728.428,179.7655
7482,5901.914,5862.498,108.8832
7482,4630.317,6955.529,242.9627
7483,5619.575,5248.179,-348.0627
7483,6934.178,5366.225,19.31244
7483,8616.288,5771.038,-119.2305
7484,4328.182,8068.374,13.86696
7485,4508.676,4899.415,248.6554
7485,5018.803,6298.623,37.82265
7486,8619.544,5918.263,185.2066
7486,4674.957,7030.607,103.8712
7487,7638.22,5463.735,-79.5652
7488,6501.226,5313.699,113.2117
7488,4336.055,8459.612,-34.89952
7489,6526.281,3524.7,-560.4778
7490,6300.689,4186.793,-407.9165
7490,4961.706,5117.042,209.9116
7490,4827.893,6580.332,132.9105
7490,4326.777,8418.318,-29.32518
7491,6761.506,5364.27,121.1718
7491,5479.835,6119.899,111.4855
7491,4338.955,8296.161,117.1254
7492,3464.694,4506.875,297.0244
7492,6321.745,4338.099,-410.2943
7492,8879.113,6135.7,162.1631
7492,4533.041,7264.973,71.72989
7493,3897.382,4586.531,267.8136
7493,5895.287,4766.358,-299.4275
7493,8495.009,5888.959,-554.7816
7494,3999.268,4617.404,272.8106
7494,4600.651,7021.488,272.2549
7495,4412.565,7589.465,44.26567
7496,3523.822,4526.209,303.5892
