frame,x[nm],y [nm],z [nm]
7699,9159.688,5960.48,-159.9455
7700,3366.442,4305.057,361.3845
7700,7906.397,5474.405,132.7947
7700,5095.486,6487.134,121.4325
7701,6739.25,5364.717,133.1746
7701,4502.089,7373.68,349.8491
7701,4192.437,8803.606,502.7326
7702,8192.772,5615.82,149.3394
7702,4949.56,6649.115,110.4364
7703,6309.566,3864.67,-479.7594
7703,8648.214,5762.934,-130.6896
7703,4486.003,7522.007,358.7877
7704,3530.673,4529.29,268.9771
7704,5239.187,5940.277,-23.8113
7704,9039.258,6313.465,191.1742
7705,5764.458,5251.301,97.8896
7706,4591.044,4946.594,218.0539
7706,8674.725,5971.7,173.955
7707,6331.439,4291.205,-395.9918
7707,7947.813,5640.504,-540.3633
7707,4428.931,9042.499,-101.3508
7708,6367.533,3683.459,-500.0022
7708,8747.582,6031.357,199.1671
7708,4367.091,7795.144,40.81173
7709,6761.191,3007.255,-635.8302
7709,8299.744,5651.111,-111.9717
7709,5404.729,6155.275,121.2655
7709,4476.327,9207.219,-107.5723
7710,3410.82,4421.494,374.3004
7710,5125.19,6422.093,115.8823
7711,4841.047,5067.955,223.033
7711,9044.991,6309.986,203.7944
7711,5073.774,6489.904,115.6993
7711,4197.96,8724.492,555.4128
7712,3865.576,4613.459,287.9393
7712,5871.281,4769.651,-254.6561
7712,8660.139,5758.079,-127.7985
7712,4309.581,8282.058,-16.45458
7713,6280.143,4010.827,-437.0087
7713,5218.691,6341.076,110.4694
7713,9106.651,6412.378,195.1297
7713,4322.149,8279.909,-26.95805
7714,7563.668,5380.845,148.8095
7715,6469.604,3552.943,-528.6454
7715,4622.613,4940.679,204.1986
7715,6836.566,5397.558,109.4242
7715,4956.141,6397.289,80.07336
7716,4016.638,4588.612,261.8141
7717,6527.378,5342.706,-549.8772
7717,8996.796,5896.629,-141.8918
7718,8347.372,5650.871,-109.3644
7718,4632.228,7064.137,100.5073
7719,7586.952,5440.45,-72.34959
7720,6875.629,5392.596,108.2548
7721,9049.343,6326.59,233.2617
7721,4333.516,8298.373,-37.44397
7722,6806.506,2897.817,-642.5223
7722,4859.515,5062.526,193.4301
7722,8560.213,5873.091,176.2767
7722,4365.276,8771.276,-77.9987
7724,6781.182,2992.691,-654.9366
7724,4364.916,8009.799,446.8524
7725,7509.075,5368.405,132.8145
7725,4890.979,6505.786,104.5696
7726,7727.705,5416.72,171.0051
7726,4387.142,7662.657,47.24277
7727,3566.408,4546.591,306.4287
7727,4465.55,9115.951,-89.45927
7728,3857.837,4587.429,270.0965
7728,6053.816,4673.596,-306.4872
7728,5374.012,5686.673,-99.17767
7730,4331.007,8670.911,10.44208
7731,6372.723,3728.819,-547.1949
7731,4359.003,8800.902,-70.96226
7732,6630.148,5302.898,-0.008050262
7732,7849.7,5501.366,-108.9775
7732,4599.363,7035.604,275.9641
7732,4455.441,9179.223,-104.2521
7733,6314.972,4411.162,-396.2992
7733,8473.835,5743.535,-2.899743
7733,4513.002,7367.493,336.4595
7734,7787.397,5499.827,-5.922662
7735,6609.572,5319.245,33.84914
7735,8915.112,5878.803,-139.9045
7735,4671.424,7132.757,459.6894
7736,6323.353,4355.169,-425.6649
7736,4204.308,4688.452,241.7805
7736,8281.311,5675.717,182.1077
7736,4391.172,7854.568,408.7294
7737,4294.688,4720.513,261.0163
7737,4876.716,6737.226,136.5354
7738,6367.242,5291.237,36.76487
7738,8734.588,5787.893,-132.1704
7738,4463.244,7571.214,374.6912
7738,4395.314,9019.92,-103.2976
7739,8552.904,5758.243,31.42277
7740,4510.82,7311.171,313.4822
7741,5774.736,5273.558,116.5216
7741,8982.043,5888.066,-140.9276
7741,4518.249,7285.86,326.7249
7741,4084.701,9204.357,622.876
7742,5266.409,5859.733,-57.40513
7742,4607.89,7052.883,182.942
7743,6304.214,4037.489,-445.1891
7743,7193.019,5361.429,-59.08939
7743,8604.087,5904.609,188.5376
7743,4341.03,7927.15,34.8328
7744,6318.655,4300.833,-414.0693
7744,7881.212,5508.475,-113.4589
7744,6040.175,5714.646,135.7684
7745,6445.115,3572.862,-496.2125
7745,4669.086,7042.72,139.384
7745,4352.47,8342.621,15.13019
7746,5106.647,6433.47,70.19192
7746,4338.931,8581.378,-44.31293
7747,5493.333,5113.222,-51.63212
7748,5240.909,5173.057,178.5881
7748,4517.655,7376.974,333.9786
7749,3169.011,3913.719,318.7242
7749,6265.506,3890.57,-436.9498
7749,7796.989,5437.578,150.3145
7749,5511.043,5459.894,-146.0179
7750,3781.03,4580.79,287.2168
7750,8761.225,6040.238,180.4033
7751,6327.248,4437.007,-298.2411
7751,4314.853,8072.603,52.14489
7752,2957.032,3742.015,332.386
7752,4029.743,4586.758,256.522
7752,5138.918,5132.236,153.5211
7752,7633.186,5406.121,147.4596
7753,7453.486,5418.405,-74.96998
7753,4433.208,7701.68,367.8083
7754,4250.468,4709.586,249.4576
7754,8292.974,5684.327,-29.77162
7754,4333.564,7993.958,23.07049
7755,8342.161,5701.215,151.3045
7756,3377.3,4323.73,317.1389
7756,5586.479,5252.348,143.7873
7756,8412.333,5729.873,158.2344
7756,4159.616,8788.604,588.6202
7757,6336.941,4224.266,-416.0571
7757,3630.632,4559.704,294.7193
7757,8163.084,5586.822,159.8871
7757,4320.605,8092.444,16.21601
7759,7922.968,5478.14,151.2027
7759,5067.713,6238.995,25.55935
7761,4463.881,7597.49,374.8351
7762,2948.887,3727.109,362.9843
7763,3260.801,4049.578,319.6064
7763,5299.369,5206.52,180.1983
7763,7641.326,5386.973,129.4723
7763,4331.07,7996.518,20.83187
7764,8834.591,5955.459,-533.6921
7765,6706.23,3091.179,-602.9177
7765,3380.256,4377.35,289.6262
7765,5422.464,5569.169,-121.776
7765,8775.984,6062.327,211.8197
7766,3292.703,4103.784,343.5749
7766,4920.989,5088.402,195.5977
7766,4559.238,7234.911,92.40223
7767,3706.817,4577.872,285.7338
7767,5746.309,5263.133,93.31028
7767,7321.006,5386.04,154.5685
7768,4765.638,5037.145,204.8439
7768,6211.632,5450.34,133.1517
7768,8487.948,5826.406,175.774
7768,4334.99,8623.561,-38.95268
7770,6399.434,3616.527,-478.026
7770,4348.5,4783.861,257.1608
7770,4412.963,7576.271,61.58207
7771,6656.167,3216.947,-617.1552
7771,4019.873,4594.896,299.3215
7771,5678.273,5037.469,-214.9115
7771,4249.529,8306.456,484.2705
7772,6326.92,5277.094,38.69693
7772,7693.656,5470.058,-69.56097
7773,6436.733,5331.271,138.1895
7773,8589.146,5744.438,-1.622125
7773,4329.708,8098.566,14.70806
7774,4442.539,4869.867,331.382
7774,7272.85,5389.27,136.5233
7775,6598.998,3305.202,-559.1049
7775,7379.366,5405.155,-65.93853
7775,9176.379,6356.224,365.1976
7777,6706.153,3112.796,-613.4302
7777,2910.691,3721.458,338.4784
7777,6715.024,5310.935,-19.40098
7777,4532.564,7258.058,109.7915
7778,6444.198,3557.294,-491.823
7778,7053.172,5413.893,140.5136
7778,5212.374,6334.173,111.7665
7778,4284.824,8186.333,465.0505
7779,4446.844,4849.745,243.8321
7779,6970.75,5410.254,140.3953
7779,8853.158,6139.137,203.3106
7779,4381.722,7841.175,435.5684
7780,5658.92,5118.309,-170.2362
7781,6800.424,5393.902,111.0289
7782,3097.207,3843.872,348.2479
7782,6363.427,3677.487,-502.9697
7782,5841.849,5218.737,-70.27805
7783,6719.539,3089.688,-658.5142
7783,5901.222,5270.516,84.87247
7784,8414.499,6064.217,563.263
7784,4882.051,6505.695,107.4076
7784,4320.023,8415.571,-24.82449
7785,6679.807,3191.961,-590.4442
7785,3086.223,3809.083,306.5831
7785,4417.706,7770.522,133.2488
7786,6399.274,3645.664,-526.6762
7786,3999.448,4612.769,280.8681
7786,5536.432,6057.772,134.7235
7786,4505.764,7315.01,88.66657
7787,4409.482,4818.712,250.3351
7787,4469.753,7457.251,70.38601
7788,6284.281,4007.508,-400.7165
7788,6112.714,5266.034,76.27544
7789,6307.364,4078.516,-434.292
7789,4352.022,7876.562,18.04485
7790,5940.326,4696.132,-441.3314
7790,8171.656,5701.956,-524.5995
7791,5215.158,5175.627,190.8995
7791,8033.509,5522.8,153.2607
7792,8424.593,5763.422,195.379
7792,5258.624,5907.825,-55.03826
7792,4278.889,8487.931,-43.54259
7793,6251.285,4545.403,-350.0583
7793,4947.769,6520.696,-803.3589
7793,4412.036,7567.628,73.82343
7794,6687.956,5314.996,-10.3603
7794,8673.331,5789.775,-151.9491
7794,5408.453,6174.117,166.6903
7794,4325.09,7949.178,9.184073
7795,6971.847,5344.782,-32.45724
7795,5525.307,5411.537,-186.526
7795,8727.171,6017.379,201.3209
7795,4448.423,9167.626,-119.1322
7796,5333.647,5719.886,-97.55688
7797,4783.267,5026.306,201.8951
7797,6551.791,5297.32,-8.921395
7797,4445.56,7606.29,409.6775
7798,6488.337,3514.255,-523.0492
7798,4160.025,4662.725,252.7675
7798,7941.557,5515.11,147.9986
7798,5755.874,5945.896,120.0472
7799,7624.675,5437.18,-64.93855
7799,4242.461,8354.694,495.9392
7800,6664.474,3136.707,-569.1572
7800,4649.221,6945.783,249.9124
7801,4460.309,9210.515,-120.6436
7802,6337.274,5281.21,16.44756
7802,8869.033,5857.716,-138.1131
7802,5026.575,6541.874,109.6666
7803,9046.922,5924.224,-171.8769
7803,4466.745,7601.837,365.0678
7804,3358.424,4285.107,383.676
7805,3082.35,3819.001,336.6594
7806,6148.458,5538.374,126.5431
7806,8207.474,5624.016,-130.558
7807,2992.427,3760.117,332.1147
7807,4510.991,7332.202,354.2551
7808,6285.8,3852.612,-441.5271
7808,9043.936,5932.922,-163.9395
7809,6393.398,4244.062,23.75644
7809,7721.169,5429.751,178.0339
7809,8931.692,5888.948,-161.3914
7810,4536.441,4921.784,233.7036
7810,6593.492,5332.335,135.4703
7810,5042.255,6364.4,121.8244
7811,8404.876,5677.444,-133.8682
7812,3324.758,4237.883,312.1311
7812,8970.186,5905.64,-160.3171
7812,4412.139,7632.489,111.6387
7813,4622.392,6989.471,307.607
7815,6309.492,4024.667,-409.6341
7815,4865.234,6746.412,127.1714
7815,4281.754,8980.163,-398.5857
7816,6534.069,3440.623,-539.6008
7816,8161.258,5732.985,-554.3312
7817,7729.988,5491.678,-76.60984
7818,7922.864,5735.114,519.8682
7818,4334.113,8797.514,-56.29627
7819,4294.373,8189.814,455.1329
7820,3314.801,4197.488,316.2554
7820,8421.799,5683.325,-120.3029
7820,5203.27,6221.79,394.7426
7821,6615.182,3349.111,-569.8438
7821,9066.415,6373.941,194.2201
7822,7318.19,5387.688,-64.49917
7822,8893.289,6295.278,440.9955
7822,5061.155,6241.606,10.03033
7823,3005.883,3791.212,358.8767
7823,5407.011,5231.798,-568.7946
7823,4427.949,9013.104,-91.60099
7824,2884.902,3684.396,327.4747
7824,8802.488,5821.469,-124.3658
7824,4332.287,7979.868,24.52999
7826,6628.318,3293.03,-571.6241
7826,4032.242,4593.123,265.3961
7826,8302.467,5667.564,165.0305
7826,5269.038,6302.896,132.2051
7827,6741.291,5370.019,-516.6837
7827,5392.235,5651.77,-100.6401
7828,6836.479,2939.628,-684.8511
7828,8131.85,5597.035,-90.25295
7828,5027.59,6544.064,89.95029
7829,3312.067,4123.628,316.1054
7831,8593.979,5877.028,156.366
7831,4545.133,7227.215,80.71308
7832,4494.281,4871.238,237.5635
7832,5304.574,5795.212,-58.47897
7833,4901.135,5063.106,230.3206
7833,6883.839,5408.73,144.3541
7834,6708.991,3125.77,-660.7142
7834,3344.516,4362.173,520.8097
7834,9063.315,5941.669,-147.0916
7835,5847.19,5265.028,72.654
7835,7032.198,5392.791,-478.587
7835,8941.773,5902.501,-151.2851
7836,6289.524,3975.487,-436.0926
7836,7647.04,5470.267,-76.92844
7837,4357.122,8791.489,-19.10023
7838,4438.257,7467.929,61.92196
7839,4379.137,7921.184,420.7721
7840,3870.928,4594.106,292.3665
7840,6811.342,5322.587,-24.57989
7840,9023.04,6320.162,187.8006
7840,4647.673,6923.613,265.4338
7841,6687.41,3212.754,-588.494
7842,5605.657,5247.841,130.0623
7842,7304.735,5368.915,132.2259
7842,9049.029,5921.89,-153.9645
7843,5701.629,5255.68,104.6762
7843,7504.902,5339.914,-103.8028
7843,4791.214,6640.795,153.8536
7844,3562.865,4542.144,331.7697
7844,8172.023,5603.397,-115.3048
7844,4801.773,6804.83,89.35635
7845,6392.248,3658.653,-502.799
7845,6846.396,5317.576,1.100348
7845,5261.384,5890.824,-51.45023
7845,4253.901,8408.114,523.6756
7846,6154.438,5370.057,112.1545
7846,4408.58,7830.328,430.4172
7847,5857.415,5329.444,63.41396
7847,4321.746,8459.559,-34.14517
7848,5370.079,5214.985,157.7501
7848,7405.886,5375.993,172.2121
7848,4827.673,6598.848,155.5263
7848,4318.228,8475.41,-30.27767
7850,6944.293,5340.896,-44.68655
7850,8890.454,6166.236,190.3296
7850,4919.064,6459.573,85.52448
7850,4297.782,8197.219,468.3678
7851,5516.008,5223.61,112.0485
7851,4689.43,6920.81,162.7039
7851,4331.834,8385.76,-40.66181
7852,7952.043,5484.633,159.0514
7852,5687.166,5991.258,113.546
7852,4387.833,7658.226,144.599
7854,8930.37,5890.086,-145.6197
7855,6307.884,4068.966,-431.6376
7855,7100.648,5358.65,-43.64445
7855,4912.271,6457.869,97.75028
7855,4430.737,9121.159,-120.2641
7856,4322.428,8286.276,-41.44894
7857,3811.795,4588.408,269.4382
7857,7517.234,5384.345,137.6849
7858,4699.995,6794.361,197.0989
7859,5230.354,5220.354,-563.0415
7859,7861.886,5464.433,172.4888
7859,5044.144,6531.032,101.6458
7860,4239.792,4682.117,244.8261
7861,6340.135,3781.539,-475.9044
7861,8996.673,6261.752,210.9146
7861,4349.302,7865.635,23.8892
7862,6289.323,4183.707,-429.6723
7862,3463.304,4472.266,303.4566
7862,5097.631,6144.867,-1.590844
7862,4309.506,8085.031,461.2258
7863,5317.339,5190.801,129.2095
7863,7091.461,5347.132,-62.28893
7863,4802.623,6800.63,97.2707
7864,5593.312,5275.225,-183.164
7864,4418.516,9077.583,-94.37298
7865,4374.191,8810.925,14.26975
7866,4692.138,5008.636,232.4016
7866,6136.707,5594.197,126.5578
7867,7241.066,5401.045,135.3221
7867,4985.838,6349.631,82.38064
7868,6090.175,5386.773,88.01891
7868,7330.298,5398.076,-60.99056
7868,4382.598,8916.015,-81.27918
7869,4580.678,7115.055,119.051
7870,6639.074,3261.223,-570.9045
7870,5840.191,5896.914,139.6649
7870,4339.146,8395.105,33.89782
7871,7240.667,5374.046,-59.97913
7871,9164.812,5978.337,-161.4765
7871,5119.904,6144.43,6.710395
7871,4353.745,7983.279,422.6294
7872,3484.679,4524.57,328.8361
7872,6116.647,5292.396,79.03889
7872,9141.943,6443.603,211.4772
7873,5530.146,6019.925,-33.2565
7873,4378.603,7989.17,57.93461
7874,5211.408,5162.77,207.4639
7874,8958.78,6218.729,195.7033
7874,4582.041,7119.774,313.0925
7875,6554.258,3419.85,-573.6879
7875,4656.084,6981.709,225.8439
7876,4294.768,4738.138,244.6129
7876,8049.798,5542.523,161.4614
7876,4513.698,7332.772,62.95292
7876,4374.288,8813.959,-56.35601
7877,3574.425,4550.063,308.0312
7877,5454.145,5544.835,-124.3062
7877,8380.451,5752.489,169.4075
7877,4555.199,7124.875,287.4323
7878,6936.081,5317.046,-112.0504
7878,5352.089,5731.586,-90.00401
7879,3597.643,4574.362,292.9587
7880,6325.711,4360.792,-384.8132
7880,3651.669,4581.438,297.5243
7880,6099,5608.981,122.3009
7880,4569.881,7180.845,67.79903
7881,7578.402,5383.671,156.8832
7882,3273.021,4096.138,339.2487
7882,8222.511,5628.73,-109.7242
7882,4367.845,7778.21,54.05186
7883,6208.321,5439.98,145.626
7883,8854.623,6129.566,191.0889
7883,5107.166,6123.607,1.34571
7884,4023.88,4598.29,301.4278
7884,7656.9,5431.642,37.61524
7884,8912.388,6189.173,214.5484
7885,4285.311,8225.85,464.4951
7886,8854.449,6121.656,177.9547
7886,4823.169,7116.731,577.2954
7887,4434.397,7499.712,59.61842
7887,4436.422,9034.885,-96.9437
7888,8433.479,5761.504,177.1254
7888,4693.649,6973.116,91.5237
7889,7858.015,5507.307,-100.0605
7889,4425.937,7754,422.3639
7890,6465.544,5299.156,117.9829
7890,4987.5,6545.06,70.65563
7891,8807.74,5873.127,-47.63279
7891,4192.571,8700.255,506.3015
7892,3469.448,4507.415,313.496
7892,8915.903,5869.1,-144.855
7893,3432.197,4471.892,318.8617
7893,4641.108,4986.686,239.62
7893,7697.648,5461.815,-99.81472
7893,6161.67,5509.018,109.4867
7894,7434.227,5339.05,-115.4451
7895,4313.574,4747.452,265.6836
7895,5555.692,5235.298,169.4262
7896,3962.575,4593.96,277.7037
7896,5156.644,5178.569,190.5374
7896,6901.514,5328.885,-49.39991
7896,4503.333,7329.74,89.65435
7897,7893.995,5519.056,-95.91831
7897,4328.447,8340.798,-25.99842
7898,5687.914,5040.502,-241.5039
7898,7614.047,5542.047,-537.2206
7898,4447.279,9166.863,-95.2132
7899,5145.96,6054.35,-28.11207
7899,4329.258,8279.414,394.3723
7901,6670.187,5290.479,10.01011
7902,3355.115,4282.747,323.6722
7902,6213.462,5425.824,118.0899
7902,5031.013,6551.683,112.0734
7902,4359.429,7953.649,394.2397
7903,4601.913,4940.191,208.8758
7904,5091.55,6471.503,113.7604
7904,4335.466,8489.606,-33.38429
7905,6360.612,3690.948,-496.0406
7905,8015.652,5548.533,-108.2593
7905,9099.035,6409.672,207.4687
7905,4495.686,7463.731,352.3128
7906,6587.359,3358.45,-544.0899
7906,4362.758,4799.812,259.5525
7906,7993.051,5527.374,172.3964
7907,6298.958,5630.208,532.7518
7907,4520.8,7380.113,339.7263
7908,5127.952,6083.32,-22.80651
7908,4235.533,8331.719,482.7022
7909,4610.168,4953.894,241.622
7910,5020.532,6289.272,49.66732
7910,9214.018,6557.122,229.0028
7910,4443.152,7481.024,68.50201
7911,4084.43,4614.957,255.3751
7911,4212.678,8586.978,542.9481
7912,6364.881,3686.886,-491.4478
7912,6207.525,5419.803,112.8488
7912,4397.911,7830.604,421.5906
7912,4408.968,9015.863,-92.09972
7913,4694.529,5012.777,240.527
7913,7183.354,5351.729,-45.29057
7913,4533.938,7275.184,139.3583
7914,6256.801,4041.156,-400.8799
7914,7959.618,5539.244,-101.7498
7914,5047.645,6273.337,34.48154
7915,7525.013,5421.629,-67.69184
7915,8915.142,6185.401,172.8855
7916,5648.049,5218.66,-121.0715
7916,5010.985,6318.195,53.70312
7917,6830.138,5375.414,129.8018
7917,8935.066,6253.409,528.7599
7918,4901.962,6668.584,97.60357
7918,4335.854,7965.923,20.16193
7919,6293.361,3855.801,-485.5004
7920,6233.146,5339.519,85.96874
7920,4510.794,7353.768,183.9737
7921,4718.148,6682.53,89.40197
7922,4593.525,7085.424,294.3141
7923,3238.258,4011.61,326.384
7923,5534.391,5397.233,-156.7386
7923,8851.091,6111.839,194.7231
7923,4495.851,7443.83,337.8632
7924,6896.332,5385.685,125.7032
7926,3620.64,4560.936,284.7448
7926,8487.645,5785.796,160.9263
7928,4276.872,8220.73,495.7428
7929,3496.821,4525.757,276.339
7929,4697.583,5017.155,230.0919
7929,6857.258,5317.475,-5.153771
7929,8594.512,5897.7,197.7968
7930,6698.601,3178.07,-572.3762
7930,4375.794,4798.479,251.4128
7930,4212.694,8607.771,513.7493
7931,9041.102,5921.106,-147.6242
7931,4882.135,6597.146,-761.1451
7931,4352.427,7990.021,390.1758
7933,6982.475,5369.068,-38.35827
7934,4139.937,4629.73,279.5244
7934,5673.021,5088.382,-205.9413
7934,4515.963,7331.57,69.44279
7935,6832.675,2865.421,-694.3307
7935,4029.208,4614.353,283.8915
7935,6572.422,5312.997,4.355506
7935,4218.78,8526.549,522.8
7936,6348.264,4451.15,-217.0231
7936,7266.629,5360.962,16.1684
7936,4734.723,6903.476,87.16717
7937,4583.256,7341.55,424.406
7938,4010.255,4580.446,281.4971
7938,5738.5,4910.741,-252.2522
7938,4350.435,8099.209,305.8414
7939,6749.428,3079.372,-835.2606
7940,3535.945,4547.97,297.8878
7940,7584.818,5430.611,-86.4127
7941,3854.221,4602.466,305.8541
7941,4879.306,6669.79,41.6534
7941,4326.75,8577.55,-29.94892
7942,9073.899,5936.342,-160.9778
7943,4323.124,8249.708,-5.192758
7944,6334.733,4205.407,-388.3475
7944,7637.177,5376.109,135.4772
7944,4573.747,7146.782,288.7514
7944,4214.494,8601.494,502.3094
7945,4335.189,7901.082,19.97158
7946,3245.472,4003.913,345.8788
7946,6306.754,4025.818,-399.1164
7946,7762.665,5588.298,-521.7561
7947,6081.217,4655.383,-279.3577
7948,6619.197,3282.524,-559.7343
7948,5165.237,6411.049,-834.3905
7948,4329.16,8160.382,-3.693658
7949,6531.967,3467.327,-522.4429
7949,3296.275,4156.371,312.5225
7949,8226.982,5620.436,-109.6356
7949,4924.148,6691.311,125.862
7950,5170.973,5140.806,161.5763
7950,4903.966,6677.366,98.66047
7952,7062.122,5335.242,-42.81345
7952,5352.436,5726.444,-104.3446
7952,4346.77,8068.724,472.5576
7953,7302.65,5380.915,-63.437
7954,3713.352,4557.896,281.3831
7954,7571.297,5439.282,-72.49859
7955,5918.517,4739.213,-307.7459
7955,9051.283,5927.729,-163.1372
7956,5044.963,6532.006,103.651
7957,3285.925,4107.792,314.8532
7957,4617.205,4961.423,244.1942
7957,6707.04,5307.187,-6.266595
7957,8966.776,5899.308,-161.8824
7958,4151.585,4631.247,241.8765
7958,6351.064,5295.278,39.98966
7958,4679.163,6909.153,451.7087
7959,6040.256,4682.882,-331.5133
7959,5254.146,5903.771,-64.44935
7959,4293.826,8237.084,469.4994
7960,3310.949,4160.779,335.7035
7960,9045.162,5910.463,-166.063
7960,4284.726,8217.569,474.0786
7961,4218.398,4684.598,301.3684
7961,4366.629,8733.99,-65.95745
7962,8992.823,6289.31,224.4577
7962,4361.185,7938.108,419.8745
7963,6428.689,3585.415,-503.2324
7963,8473.171,5718.884,-152.1115
7964,6550.718,3370.941,-533.3915
7964,7425.462,5352.077,128.2202
7964,8934.296,5876.611,-153.0838
7964,4848.841,6587.389,138.0481
7965,6272.155,3987.691,-462.291
7965,4622.015,4954.535,255.9732
7965,6997.767,5419.709,162.8265
7965,8288.962,5684.318,158.2634
7966,3345.435,4261.034,314.3541
7966,4475.09,7555.697,383.2047
7967,3214.129,3920.18,344.6894
7967,4328.381,8137.204,-21.04176
7968,3110.03,3892.26,402.6772
7969,6284.029,5358.793,132.7984
7969,4625.713,6984.336,265.0885
7970,7873.417,5587.437,-529.3827
7970,4657.948,6987.18,152.8261
7971,6315.447,4068.951,-434.5239
7971,7202.863,5387.805,128.6878
7972,8511.562,5827.875,175.5478
7973,3807.308,4598.314,293.3185
7974,8603.408,5939.681,-533.6031
7974,5055.369,6530.537,112.0598
7975,2962.299,3753.942,348.1003
7975,5634.541,5108.452,-228.9228
7975,4979.52,6362.496,49.613
7975,4314.541,8122.339,9.850348
7976,6325.089,3723.646,-490.2129
7976,5931.865,5840.438,106.701
7976,8867.397,6140.185,194.1101
7976,4345.625,8816.271,-74.51153
7977,3304.585,4116.565,313.915
7977,9191.438,5978.191,-176.3202
7977,5046.209,6513.191,109.1275
7977,4371.567,8766.354,-59.37153
7979,2915.242,3718.943,340.0544
7979,8623.797,5918.369,166.062
7980,6664.957,3232.706,-595.0302
